Technologie;Famille de produit;Groupe couverture;Quantité commandée;Qté Expédiée;Quantité à livrer;Qté en préparation;Client livré final;Nom du client livré final;Date de création;Type de commande;Date de livraison;Quantité confirmée 1;Date de confirmation 1;Quantité confirmée 2;Date de confirmation 2;Quantité confirmée 3;Date de confirmation 3;Quantité confirmée 4;Date de confirmation 4;Quantité confirmée 5;Date de confirmation 5;Quantité confirmée 6;Date de confirmation 6;Quantité confirmée 7;Date de confirmation 7;Quantité confirmée 8;Date de confirmation 8;Quantité confirmée 9;Date de confirmation 9;Quantité confirmée 10;Date de confirmation 10;Unité
TON111;APS BulkNiv2;PF;4;0;4;0;32290;ARMOR PRINT SOLUTIONS S.A.S.;05/02/2024;ZIG;27/02/2024;4;07/05/2024;0;;0;;0;;0;;0;;0;;0;;0;;0;;PCE
TON111;APS BulkNiv2;PF;1;0;1;0;32290;ARMOR PRINT SOLUTIONS S.A.S.;05/02/2024;ZIG;27/02/2024;1;07/05/2024;0;;0;;0;;0;;0;;0;;0;;0;;0;;PCE
TON111;APS BulkNiv2;PF;4;0;4;0;32290;ARMOR PRINT SOLUTIONS S.A.S.;05/02/2024;ZIG;27/02/2024;4;25/06/2024;0;;0;;0;;0;;0;;0;;0;;0;;0;;PCE
TON121;APS BulkNiv2;PF;2;0;2;0;32290;ARMOR PRINT SOLUTIONS S.A.S.;05/02/2024;ZIG;27/02/2024;2;25/06/2024;0;;0;;0;;0;;0;;0;;0;;0;;0;;PCE
TON121;APS BulkNiv2;PF;4;0;4;0;32290;ARMOR PRINT SOLUTIONS S.A.S.;05/02/2024;ZIG;27/02/2024;4;25/06/2024;0;;0;;0;;0;;0;;0;;0;;0;;0;;PCE
TON121;APS BulkNiv2;PF;4;1;3;0;32290;ARMOR PRINT SOLUTIONS S.A.S.;05/02/2024;ZIG;27/02/2024;1;20/02/2024;3;07/05/2024;0;;0;;0;;0;;0;;0;;0;;0;;PCE
TON121;APS BulkNiv2;PF;2;2;0;0;32290;ARMOR PRINT SOLUTIONS S.A.S.;05/02/2024;ZIG;27/02/2024;2;30/04/2024;0;;0;;0;;0;;0;;0;;0;;0;;0;;PCE
TON121;APS BulkNiv2;PF;1;1;0;0;32290;ARMOR PRINT SOLUTIONS S.A.S.;05/02/2024;ZIG;27/02/2024;1;30/04/2024;0;;0;;0;;0;;0;;0;;0;;0;;0;;PCE
TON120;APS Finished Product;PF;2;0;2;0;32290;ARMOR PRINT SOLUTIONS S.A.S.;05/02/2024;ZIG;27/02/2024;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;PCE
